numeric__current_account_pct,numeric__debt_service_pct,numeric__external_debt_pct,numeric__fdi_inflows,numeric__fx_reserves_months,numeric__gni_per_capita_growth,numeric__gov_expenditure,numeric__inflation,numeric__trade_openness,numeric__unemployment,nominal_categorical__region_East Asia & Pacific,nominal_categorical__region_Europe & Central Asia,nominal_categorical__region_Latin America & Caribbean ,"nominal_categorical__region_Middle East, North Africa, Afghanistan & Pakistan",nominal_categorical__region_North America,nominal_categorical__region_South Asia,nominal_categorical__region_Sub-Saharan Africa ,nominal_categorical__income_group_High income,nominal_categorical__income_group_Low income,nominal_categorical__income_group_Lower middle income,nominal_categorical__income_group_Not classified,nominal_categorical__income_group_Upper middle income,nominal_categorical__lending_type_Blend,nominal_categorical__lending_type_IBRD,nominal_categorical__lending_type_IDA,nominal_categorical__lending_type_Not classified,ordinal_categorical__is_crisis_decade,passthrough__high_external_debt,passthrough__gdp_per_capita_log,gdp_shock
0.4576437292648648,8.238401451019044,-0.17671547614647826,-0.22162653729694207,0.19352834404907576,0.23033164958563962,-0.867904265091009,0.6680153329679601,-0.42453224956370816,-1.105730184990224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.434320833173176,0
-0.17659330789558395,0.0,0.0,-0.09215898841031027,-0.719541964411948,0.0,0.9283071545206035,0.6365627094690904,0.3914108557697762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.687532042950183,0
-0.06835893451523486,8.904307968163106,3.0746461481635734,-0.4013333415030782,0.10511546580169216,-0.10754243276094311,-0.05668642539703989,0.6698480813867284,0.07267278130774642,-0.39524740562490596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.660620600666539,0
2.089040835654058,0.0,0.0,2.6456862733610986,-0.5061607608430099,1.6660384278265417,1.029363233390435,-0.5780715972721266,0.6290344750143041,0.705369228455407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,10.89668624463542,0
-4.682106974530501,-2.64102301362594,-0.5786027404111971,5.557184006729877,-0.5544651769606125,0.23033164958563962,0.0,-0.41580432976547504,0.0,0.4578132049932321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,8.781020477934666,1
0.4175885046557163,-3.6693591923695275,-2.466331712392293,-0.663520969340194,0.41062889009183295,-22.407294317047388,-0.22339027402809566,3.8208938671815416,-1.1757508124385156,0.4578132049932321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,7.949157709398403,0
-0.19685373574779225,-4.522006263415157,-1.0448840083104878,-0.57232529525769,0.10511546580169216,1.1644330602050381,-0.05668642539703989,0.18223558033995277,-0.3203152226369606,-0.39524740562490596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.559763147675564,0
-0.4827932116676985,-2.0303559575591468,-0.5840371537783753,-0.1480879023192988,-0.4295454882435319,-0.7696683504143604,-0.7398289213117512,0.18872102350814707,-0.5647072875357169,3.686569408933673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.719463708283096,0
1.3984489797859718,-0.7443884682705579,-2.0679166746365825,0.9138880962276624,7.767117389625077,0.23033164958563962,0.0,-1.0653706443468554,-0.9009102581285912,-0.9679651075349676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.572727855340976,0
-0.40787915424369064,11.492989577493763,-1.8344180167580497,-0.6646760720925474,-0.5130191068597829,0.23033164958563962,-0.4280382942800847,3.3752631273470146,-1.3590578514195173,0.4578132049932321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.329673372241299,0
